name,image_url
Inception,https://upload.wikimedia.org/wikipedia/en/2/2e/Inception_%282010%29_theatrical_poster.jpg
Avatar, https://upload.wikimedia.org/wikipedia/en/d/d6/Avatar_%282009_film%29_poster.jpg
Interstellar,https://upload.wikimedia.org/wikipedia/en/b/bc/Interstellar_film_poster.jpg
Jurassic World,https://upload.wikimedia.org/wikipedia/en/6/6e/Jurassic_World_poster.jpg
Spider-Man: No Way Home,https://upload.wikimedia.org/wikipedia/en/0/00/Spider-Man_No_Way_Home_poster.jpg
The Mummy, https://upload.wikimedia.org/wikipedia/en/6/68/The_mummy.jpg
Annabelle, https://upload.wikimedia.org/wikipedia/en/9/90/Annabelle_film_poster.jpg
Joker, https://upload.wikimedia.org/wikipedia/en/e/e1/Joker_%282019_film%29_poster.jpg
The Batman, https://upload.wikimedia.org/wikipedia/en/f/ff/The_Batman_%28film%29_poster.jpg



